sa.$,379,199621,151312718
.say.,17,199983,6799422
say$,1,199999,399998
.sa..,4513,195487,1764465662
^sa.,1943,198057,769649502
^say,17,199983,6799422
.say.,17,199983,6799422
say$,1,199999,399998
^saw,9,199991,3599838
.saw.,23,199977,9198942
saw$,2,199998,799992
.sav.,148,199852,59156192
^sav,43,199957,17196302
sav$,0,200000,0
.sau.,235,199765,93889550
sau$,0,200000,0
^sau,91,199909,36383438
sat$,24,199976,9598848
.sat.,497,199503,198305982
^sat,88,199912,35184512
.saq.,2,199998,799992
^sas,23,199977,9198942
sas$,33,199967,13197822
.sas.,178,199822,71136632
^sar,217,199783,86705822
sar$,56,199944,22393728
^saq,4,199996,1599968
saq$,0,200000,0
.sar.,530,199470,211438200
sap$,0,200000,0
.sap.,114,199886,45574008
^sap,66,199934,26391288
sao$,1,199999,399998
^sao,8,199992,3199872
.sao.,9,199991,3599838
san$,10,199990,3999800
sam$,14,199986,5599608
^sam,260,199740,103864800
.san.,805,199195,320703950
^san,309,199691,123409038
.sam.,426,199574,170037048
sal$,12,199988,4799712
^sal,308,199692,123010272
^sak,50,199950,19995000
.sak.,115,199885,45973550
.sal.,490,199510,195519800
sak$,5,199995,1999950
.saj.,33,199967,13197822
^saj,13,199987,5199662
saj$,0,200000,0
.sah.,33,199967,13197822
sai$,28,199972,11198432
sah$,0,200000,0
.sai.,79,199921,31587518
^sai,48,199952,19195392
^sah,18,199982,7199352
.sag.,92,199908,36783072
.saf.,39,199961,15596958
^sag,80,199920,31987200
sag$,2,199998,799992
^saf,14,199986,5599608
saf$,2,199998,799992
sae$,177,199823,70737342
.sad.,136,199864,54363008
.sae.,95,199905,37981950
^sae,31,199969,12398078
sad$,5,199995,1999950
^sad,32,199968,12797952
sac$,6,199994,2399928
.sac.,226,199774,90297848
^sac,100,199900,39980000
^sab,74,199926,29589048
sab$,0,200000,0
.sab.,150,199850,59955000
saa$,0,200000,0
.saa.,14,199986,5599608
^saa,11,199989,4399758
^r.z,852,199148,339348192
r.y$,83,199917,33186222
.r...,90427,109573,19816715342
r..$,13867,186133,5162212622
^r..,7604,192396,2925958368
r.z$,59,199941,23593038
.r.z.,2331,197669,921532878
.r.y.,1654,198346,656128568
^r.y,171,199829,68341518
^r.y,171,199829,68341518
r.y$,83,199917,33186222
^r.w,46,199954,18395768
r.w$,36,199964,14397408
.r.y.,1654,198346,656128568
^r.v,213,199787,85109262
r.v$,26,199974,10398648
.r.w.,1293,198707,513856302
^r.u,166,199834,66344888
.r.v.,2499,197501,987109998
r.u$,48,199952,19195392
.r.u.,4280,195720,1675363200
r.t$,257,199743,102667902
^r.t,467,199533,186363822
^r.s,669,199331,266704878
r.s$,3983,196017,1561471422
.r.t.,6142,193858,2381351672
.r.s.,7609,192391,2927806238
^r.r,71,199929,28389918
r.r$,393,199607,156891102
^r.q,17,199983,6799422
.r.r.,2301,197699,909810798
r.q$,1,199999,399998
^r.p,295,199705,117825950
.r.q.,112,199888,44774912
^r.o,264,199736,105460608
.r.p.,4384,195616,1715161088
r.o$,258,199742,103066872
r.p$,16,199984,6399488
.r.o.,5605,194395,2179167950
^r.n,443,199557,176807502
.r.n.,10238,189762,3885566712
r.n$,1131,198869,449841678
^r.m,442,199558,176409272
r.m$,1717,198283,680903822
r.l$,53,199947,21194382
.r.m.,4163,195837,1630538862
^r.l,155,199845,61951950
^r.k,133,199867,53164622
r.k$,61,199939,24392558
.r.l.,3791,196209,1487656638
r.j$,35,199965,13997550
^r.j,64,199936,25591808
.r.k.,2173,197827,859756142
^r.i,385,199615,153703550
.r.j.,1043,198957,415024302
r.i$,1046,198954,416211768
.r.i.,8915,191085,3407045550
^r.h,97,199903,38781182
r.h$,26,199974,10398648
^r.g,361,199639,144139358
.r.h.,2485,197515,981649550
r.f$,6,199994,2399928
r.g$,60,199940,23992800
.r.g.,2584,197416,1020245888
.r.f.,1780,198220,705663200
r.e$,1381,198619,548585678
^r.d,467,199533,186363822
^r.f,321,199679,128193918
^r.e,198,199802,79121592
r.d$,78,199922,31187832
.r.e.,10018,189982,3806479352
.r.d.,3570,196430,1402510200
^rz.,29,199971,11598318
.rz..,3048,196952,1200619392
^r.c,545,199455,217405950
^r.b,458,199542,182780472
rz.$,99,199901,39580398
.rzz.,5,199995,1999950
r.c$,25,199975,9998750
.r.c.,7257,192743,2797471902
r.b$,15,199985,5999550
rzz$,0,200000,0
^r.a,289,199711,115432958
.r.b.,2317,197683,916063022
r.a$,2750,197250,1084875000
^rzz,0,200000,0
^rzy,2,199998,799992
.rzy.,820,199180,326655200
rzy$,20,199980,7999200
.r.a.,8619,191381,3299025678
.rzy.,820,199180,326655200
^rzw,0,200000,0
rzy$,20,199980,7999200
.rzw.,19,199981,7599278
^rzy,2,199998,799992
rzw$,0,200000,0
rzv$,0,200000,0
^rzv,0,200000,0
.rzv.,2,199998,799992
.rzu.,89,199911,35584158
^rzu,1,199999,399998
rzu$,7,199993,2799902
.rzt.,32,199968,12797952
^rzt,0,200000,0
rzs$,1,199999,399998
rzt$,2,199998,799992
.rzs.,12,199988,4799712
^rzs,0,200000,0
.rzq.,1,199999,399998
rzr$,0,200000,0
.rzr.,2,199998,799992
^rzr,0,200000,0
^rzq,0,200000,0
rzq$,0,200000,0
.rzp.,2,199998,799992
rzp$,0,200000,0
^rzp,0,200000,0
rzo$,1,199999,399998
.rzo.,157,199843,62750702
^rzo,2,199998,799992
rzn$,0,200000,0
^rzn,0,200000,0
.rzn.,40,199960,15996800
rzm$,0,200000,0
^rzm,0,200000,0
.rzm.,32,199968,12797952
rzl$,1,199999,399998
.rzl.,10,199990,3999800
^rzl,0,200000,0
rzk$,0,200000,0
.rzk.,14,199986,5599608
^rzk,0,200000,0
^rzj,0,200000,0
.rzj.,0,200000,0
rzj$,0,200000,0
rzi$,6,199994,2399928
^rzi,1,199999,399998
.rzi.,69,199931,27590478
rzh$,0,200000,0
.rzh.,8,199992,3199872
^rzh,1,199999,399998
rzg$,0,200000,0
.rzg.,11,199989,4399758
^rzg,0,200000,0
.rzf.,6,199994,2399928
^rzf,0,200000,0
rzf$,0,200000,0
rze$,49,199951,19595198
^rze,19,199981,7599278
rzd$,0,200000,0
.rzd.,13,199987,5199662
^rzd,0,200000,0
.rze.,1395,198605,554107950
rzc$,0,200000,0
.rzb.,10,199990,3999800
.rzc.,20,199980,7999200
^rzc,0,200000,0
rzb$,0,200000,0
^rzb,0,200000,0
ry.$,240,199760,95884800
.rza.,351,199649,140153598
rza$,12,199988,4799712
.ry..,2846,197154,1122200568
^rza,3,199997,1199982
^ry.,97,199903,38781182
^ryz,3,199997,1199982
.ryz.,210,199790,83911800
ryz$,0,200000,0
ryy$,0,200000,0
.ryy.,0,200000,0
^ryy,0,200000,0
^ryy,0,200000,0
.ryy.,0,200000,0
ryy$,0,200000,0
.ryw.,78,199922,31187832
^ryw,0,200000,0
ryw$,0,200000,0
.ryv.,23,199977,9198942
ryv$,0,200000,0
^ryv,0,200000,0
ryu$,0,200000,0
.ryu.,24,199976,9598848
^ryu,6,199994,2399928
ryt$,5,199995,1999950
^ryt,13,199987,5199662
.ryt.,263,199737,105061662
rys$,65,199935,25991550
.rys.,444,199556,177205728
ryr$,1,199999,399998
.ryq.,0,200000,0
^ryq,0,200000,0
.ryr.,7,199993,2799902
^rys,6,199994,2399928
ryq$,0,200000,0
ryp$,0,200000,0
^ryr,0,200000,0
.ryp.,413,199587,164858862
^ryp,4,199996,1599968
ryo$,1,199999,399998
.ryo.,149,199851,59555598
^ryo,2,199998,799992
ryn$,3,199997,1199982
.ryn.,176,199824,70338048
^ryn,10,199990,3999800
^rym,9,199991,3599838
.rym.,120,199880,47971200
rym$,7,199993,2799902
ryl$,1,199999,399998
^ryk,5,199995,1999950
.ryl.,125,199875,49968750
.ryk.,94,199906,37582328
^ryl,1,199999,399998
ryk$,1,199999,399998
.ryj.,60,199940,23992800
ryj$,4,199996,1599968
^ryj,5,199995,1999950
ryi$,38,199962,15197112
^ryi,0,200000,0
.ryi.,21,199979,8399118
ryh$,0,200000,0
.ryh.,4,199996,1599968
^ryh,0,200000,0
ryg$,0,200000,0
^ryg,8,199992,3199872
.ryf.,29,199971,11598318
^ryf,0,200000,0
ryf$,0,200000,0
.ryg.,136,199864,54363008
rye$,1,199999,399998
.rye.,28,199972,11198432
^ryd,7,199993,2799902
.ryd.,48,199952,19195392
ryd$,1,199999,399998
^rye,2,199998,799992
ryc$,0,200000,0
.ryc.,234,199766,93490488
^ryc,7,199993,2799902
.ryb.,55,199945,21993950
ryb$,0,200000,0
^ryb,8,199992,3199872
rya$,38,199962,15197112
.ryz.,210,199790,83911800
^ry.,97,199903,38781182
ry.$,240,199760,95884800
^ryz,3,199997,1199982
.ry..,2846,197154,1122200568
^rya,1,199999,399998
ryz$,0,200000,0
.rya.,112,199888,44774912
.ryy.,0,200000,0
^ryy,0,200000,0
.ryy.,0,200000,0
ryy$,0,200000,0
.ryw.,78,199922,31187832
^ryy,0,200000,0
ryy$,0,200000,0
^ryw,0,200000,0
ryw$,0,200000,0
.ryv.,23,199977,9198942
^ryv,0,200000,0
ryv$,0,200000,0
ryu$,0,200000,0
^ryu,6,199994,2399928
.ryu.,24,199976,9598848
ryt$,5,199995,1999950
^ryt,13,199987,5199662
.ryt.,263,199737,105061662
^rys,6,199994,2399928
.rys.,444,199556,177205728
rys$,65,199935,25991550
.ryq.,0,200000,0
ryr$,1,199999,399998
^ryq,0,200000,0
.ryr.,7,199993,2799902
^ryr,0,200000,0
ryq$,0,200000,0
ryp$,0,200000,0
.ryp.,413,199587,164858862
^ryp,4,199996,1599968
ryo$,1,199999,399998
^ryo,2,199998,799992
.ryo.,149,199851,59555598
^ryn,10,199990,3999800
^rym,9,199991,3599838
ryn$,3,199997,1199982
.ryn.,176,199824,70338048
rym$,7,199993,2799902
ryl$,1,199999,399998
.ryl.,125,199875,49968750
.rym.,120,199880,47971200
.ryk.,94,199906,37582328
^ryk,5,199995,1999950
^ryl,1,199999,399998
ryk$,1,199999,399998
.ryj.,60,199940,23992800
^ryj,5,199995,1999950
ryj$,4,199996,1599968
ryi$,38,199962,15197112
.ryi.,21,199979,8399118
^ryi,0,200000,0
.ryh.,4,199996,1599968
^ryh,0,200000,0
ryh$,0,200000,0
.ryg.,136,199864,54363008
^ryg,8,199992,3199872
ryg$,0,200000,0
^ryf,0,200000,0
.ryf.,29,199971,11598318
ryf$,0,200000,0
rye$,1,199999,399998
.ryd.,48,199952,19195392
.rye.,28,199972,11198432
^ryd,7,199993,2799902
ryd$,1,199999,399998
^rye,2,199998,799992
ryc$,0,200000,0
^ryc,7,199993,2799902
.ryc.,234,199766,93490488
.ryb.,55,199945,21993950
^ryb,8,199992,3199872
ryb$,0,200000,0
rw.$,3,199997,1199982
rya$,38,199962,15197112
.rw..,490,199510,195519800
^rw.,5,199995,1999950
^rya,1,199999,399998
.rya.,112,199888,44774912
.rwz.,0,200000,0
rwz$,0,200000,0
^rwz,0,200000,0
.rwy.,2,199998,799992
rwy$,0,200000,0
^rwy,0,200000,0
.rwy.,2,199998,799992
^rwy,0,200000,0
.rww.,0,200000,0
^rww,0,200000,0
rww$,0,200000,0
rwy$,0,200000,0
.rwv.,0,200000,0
^rwv,0,200000,0
rwv$,0,200000,0
rwu$,0,200000,0
^rwu,0,200000,0
.rwu.,20,199980,7999200
rwt$,0,200000,0
.rwt.,0,200000,0
^rwt,0,200000,0
rws$,0,200000,0
.rws.,2,199998,799992
rwr$,0,200000,0
^rws,0,200000,0
.rwq.,0,200000,0
^rwr,0,200000,0
^rwq,0,200000,0
.rwr.,1,199999,399998
rwq$,0,200000,0
rwp$,0,200000,0
^rwp,0,200000,0
.rwp.,0,200000,0
rwo$,1,199999,399998
^rwo,0,200000,0
.rwo.,38,199962,15197112
rwn$,0,200000,0
^rwn,0,200000,0
.rwm.,0,200000,0
.rwn.,3,199997,1199982
^rwm,0,200000,0
rwm$,0,200000,0
rwl$,0,200000,0
.rwk.,0,200000,0
^rwk,0,200000,0
.rwl.,2,199998,799992
.rwj.,0,200000,0
rwk$,0,200000,0
^rwj,0,200000,0
^rwl,0,200000,0
rwj$,0,200000,0
.rwh.,0,200000,0
rwi$,0,200000,0
^rwh,0,200000,0
rwh$,0,200000,0
^rwi,1,199999,399998
.rwi.,131,199869,52365678
rwg$,0,200000,0
^rwg,0,200000,0
.rwg.,0,200000,0
^rwf,0,200000,0
.rwf.,0,200000,0
rwf$,0,200000,0
rwe$,0,200000,0
^rwd,0,200000,0
.rwd.,0,200000,0
.rwe.,135,199865,53963550
^rwe,1,199999,399998
rwd$,0,200000,0
.rwc.,2,199998,799992
rwc$,0,200000,0
^rwc,0,200000,0
rwb$,0,200000,0
.rwb.,0,200000,0
^rwb,0,200000,0
rv.$,63,199937,25192062
rwa$,2,199998,799992
.rv..,1193,198807,474353502
^rwa,3,199997,1199982
^rv.,5,199995,1999950
.rwa.,155,199845,61951950
.rvz.,1,199999,399998
^rvz,0,200000,0
rvz$,0,200000,0
.rvy.,0,200000,0
rvy$,0,200000,0
^rvy,0,200000,0
.rvy.,0,200000,0
^rvy,0,200000,0
rvy$,0,200000,0
.rvw.,0,200000,0
^rvw,0,200000,0
rvw$,0,200000,0
rvv$,0,200000,0
^rvv,0,200000,0
.rvv.,0,200000,0
rvu$,0,200000,0
.rvu.,58,199942,23193272
^rvu,0,200000,0
rvt$,0,200000,0
.rvt.,2,199998,799992
^rvt,0,200000,0
rvs$,8,199992,3199872
^rvs,0,200000,0
.rvs.,5,199995,1999950
rvr$,0,200000,0
.rvq.,0,200000,0
^rvq,0,200000,0
.rvr.,3,199997,1199982
^rvr,1,199999,399998
rvq$,0,200000,0
^rvp,0,200000,0
.rvp.,1,199999,399998
rvp$,0,200000,0
rvo$,2,199998,799992
.rvo.,113,199887,45174462
^rvo,0,200000,0
rvn$,0,200000,0
^rvn,1,199999,399998
.rvn.,7,199993,2799902
rvm$,2,199998,799992
^rvm,0,200000,0
.rvm.,0,200000,0
^rvl,0,200000,0
.rvl.,11,199989,4399758
.rvk.,2,199998,799992
rvl$,0,200000,0
rvk$,0,200000,0
^rvk,0,200000,0
.rvj.,3,199997,1199982
^rvj,0,200000,0
rvj$,0,200000,0
^rvi,0,200000,0
rvi$,10,199990,3999800
.rvh.,0,200000,0
rvh$,0,200000,0
.rvi.,446,199554,178002168
^rvh,0,200000,0
.rvg.,0,200000,0
rvg$,0,200000,0
^rvg,0,200000,0
.rvf.,0,200000,0
^rvf,0,200000,0
rvf$,0,200000,0
^rve,0,200000,0
^rvd,0,200000,0
rve$,23,199977,9198942
rvd$,0,200000,0
.rve.,280,199720,111843200
.rvd.,2,199998,799992
.rvc.,0,200000,0
rvc$,0,200000,0
^rvc,1,199999,399998
.rvb.,0,200000,0
^rvb,1,199999,399998
rvb$,0,200000,0
rva$,18,199982,7199352
^rva,1,199999,399998
.rva.,263,199737,105061662
.ruz.,80,199920,31987200
^ruz,9,199991,3599838
ruz$,4,199996,1599968
ru.$,2944,197056,1160265728
.ruy.,11,199989,4399758
.ru..,4478,195522,1751095032
ruy$,2,199998,799992
^ruy,3,199997,1199982
ruy$,2,199998,799992
^ru.,914,199086,363929208
^ruy,3,199997,1199982
.ruy.,11,199989,4399758
.ruw.,22,199978,8799032
^ruw,4,199996,1599968
ruw$,0,200000,0
.ruv.,35,199965,13997550
^ruv,6,199994,2399928
ruv$,6,199994,2399928
ruu$,0,200000,0
^ruu,0,200000,0
.ruu.,15,199985,5999550
rut$,3,199997,1199982
^rut,59,199941,23593038
.rut.,200,199800,79920000
rus$,1494,198506,593135928
rur$,1,199999,399998
^rus,73,199927,29189342
.ruq.,2,199998,799992
.rus.,368,199632,146929152
^ruq,1,199999,399998
^rur,13,199987,5199662
.rur.,94,199906,37582328
ruq$,0,200000,0
rup$,9,199991,3599838
.rup.,274,199726,109449848
^rup,27,199973,10798542
ruo$,1,199999,399998
^ruo,0,200000,0
.ruo.,32,199968,12797952
run$,7,199993,2799902
.run.,1000,199000,398000000
^run,50,199950,19995000
^rum,57,199943,22793502
rum$,1345,198655,534381950
.rum.,301,199699,120218798
rul$,1,199999,399998
.rul.,274,199726,109449848
^rul,12,199988,4799712
.ruk.,229,199771,91495118
^ruk,3,199997,1199982
^ruj,2,199998,799992
.ruj.,224,199776,89499648
ruk$,9,199991,3599838
ruj$,14,199986,5599608
rui$,10,199990,3999800
^rui,21,199979,8399118
ruh$,3,199997,1199982
.ruh.,60,199940,23992800
.rui.,92,199908,36783072
^ruh,15,199985,5999550
.rug.,154,199846,61552568
^rug,71,199929,28389918
rug$,14,199986,5599608
^ruf,164,199836,65546208
.ruf.,115,199885,45973550
ruf$,1,199999,399998
rue$,3,199997,1199982
^rue,9,199991,3599838
.rud.,137,199863,54762462
rud$,2,199998,799992
^rud,59,199941,23593038
.rue.,82,199918,32786552
ruc$,0,200000,0
^ruc,25,199975,9998750
.ruc.,459,199541,183178638
rub$,2,199998,799992
.rub.,189,199811,75528558
^rub,222,199778,88701432
rua$,13,199987,5199662
^rua,9,199991,3599838
.rua.,49,199951,19595198
.rtz.,30,199970,11998200
rt.$,383,199617,152906622
.rt..,4212,195788,1649318112
^rtz,0,200000,0
rtz$,0,200000,0
rty$,7,199993,2799902
^rty,1,199999,399998
.rty.,68,199932,27190752
^rt.,1,199999,399998
^rty,1,199999,399998
.rtw.,27,199973,10798542
.rty.,68,199932,27190752
rty$,7,199993,2799902
^rtw,0,200000,0
rtw$,1,199999,399998
.rtv.,32,199968,12797952
^rtv,0,200000,0
rtv$,0,200000,0
^rtu,0,200000,0
rtu$,1,199999,399998
.rtu.,280,199720,111843200
^rtt,0,200000,0
rtt$,0,200000,0
.rtt.,19,199981,7599278
rts$,28,199972,11198432
.rtq.,0,200000,0
^rts,0,200000,0
.rts.,193,199807,77125502
rtr$,0,200000,0
^rtr,0,200000,0
.rtr.,181,199819,72334478
^rtq,0,200000,0
rtq$,0,200000,0
.rtp.,20,199980,7999200
^rtp,0,200000,0
rtp$,0,200000,0
rto$,4,199996,1599968
^rto,0,200000,0
.rto.,421,199579,168045518
rtn$,0,200000,0
^rtn,0,200000,0
.rtn.,50,199950,19995000
rtm$,0,200000,0
.rtm.,32,199968,12797952
^rtm,0,200000,0
rtl$,2,199998,799992
.rtl.,57,199943,22793502
rtk$,0,200000,0
.rtj.,16,199984,6399488
^rtk,0,200000,0
.rtk.,28,199972,11198432
^rtl,0,200000,0
^rtj,0,200000,0
rtj$,0,200000,0
rti$,89,199911,35584158
^rti,0,200000,0
.rti.,874,199126,348072248
.rth.,416,199584,166053888
rth$,8,199992,3199872
^rth,0,200000,0
.rtg.,24,199976,9598848
rtg$,0,200000,0
^rtg,0,200000,0
^rtf,0,200000,0
.rtf.,34,199966,13597688
rtf$,0,200000,0
rte$,159,199841,63549438
^rte,0,200000,0
rtd$,0,200000,0
.rtd.,5,199995,1999950
.rte.,995,199005,396019950
.rtc.,9,199991,3599838
^rtc,0,200000,0
rtc$,0,200000,0
^rtd,0,200000,0
.rtb.,31,199969,12398078
^rtb,0,200000,0
rtb$,0,200000,0
rta$,84,199916,33585888
.rta.,394,199606,157289528
^rta,0,200000,0
.rsz.,62,199938,24792312
^rsz,0,200000,0
rsz$,0,200000,0
rs.$,200,199800,79920000
^rsy,0,200000,0
.rs..,3566,196434,1400967288
^rs.,2,199998,799992
.rsy.,45,199955,17995950
rsy$,1,199999,399998
.rsy.,45,199955,17995950
^rsy,0,200000,0
rsy$,1,199999,399998
^rsw,0,200000,0
.rsw.,7,199993,2799902
rsw$,0,200000,0
^rsv,0,200000,0
.rsv.,48,199952,19195392
rsv$,0,200000,0
rsu$,3,199997,1199982
.rsu.,201,199799,80319198
^rsu,0,200000,0
rst$,38,199962,15197112
^rst,0,200000,0
.rst.,614,199386,244846008
rss$,0,200000,0
.rss.,39,199961,15596958
.rsq.,2,199998,799992
^rsq,0,200000,0
rsr$,0,200000,0
^rss,0,200000,0
.rsr.,15,199985,5999550
^rsr,0,200000,0
rsq$,0,200000,0
.rsp.,137,199863,54762462
rsp$,0,200000,0
^rsp,0,200000,0
rso$,7,199993,2799902
.rso.,312,199688,124605312
^rso,0,200000,0
rsn$,0,200000,0
^rsn,0,200000,0
.rsn.,20,199980,7999200
rsm$,0,200000,0
^rsm,0,200000,0
.rsm.,40,199960,15996800
^rsl,0,200000,0
rsl$,0,200000,0
.rsl.,59,199941,23593038
rsk$,1,199999,399998
.rsk.,487,199513,194325662
.rsj.,17,199983,6799422
^rsj,0,200000,0
^rsk,0,200000,0
rsj$,0,200000,0
rsi$,44,199956,17596128
^rsi,0,200000,0
.rsi.,463,199537,184771262
.rsh.,60,199940,23992800
rsh$,0,200000,0
^rsh,0,200000,0
.rsg.,10,199990,3999800
^rsg,0,200000,0
rsg$,0,200000,0
^rsf,0,200000,0
.rsf.,21,199979,8399118
rsf$,0,200000,0
rse$,41,199959,16396638
^rsd,0,200000,0
.rse.,276,199724,110247648
^rse,0,200000,0
rsc$,0,200000,0
rsd$,0,200000,0
.rsd.,13,199987,5199662
^rsc,1,199999,399998
.rsc.,355,199645,141747950
.rsb.,45,199955,17995950
rsb$,0,200000,0
^rsb,0,200000,0
rsa$,65,199935,25991550
^rsa,1,199999,399998
.rrz.,0,200000,0
.rsa.,255,199745,101869950
^rrz,0,200000,0
rr.$,90,199910,35983800
rrz$,0,200000,0
rry$,11,199989,4399758
^rr.,2,199998,799992
.rr..,2514,197486,992959608
.rry.,32,199968,12797952
^rry,0,200000,0
^rry,0,200000,0
.rry.,32,199968,12797952
rry$,11,199989,4399758
.rrw.,1,199999,399998
^rrw,0,200000,0
rrw$,0,200000,0
.rrv.,3,199997,1199982
rrv$,0,200000,0
^rrv,0,200000,0
rru$,2,199998,799992
^rru,1,199999,399998
.rru.,236,199764,94288608
rrt$,1,199999,399998
^rrt,0,200000,0
.rrt.,10,199990,3999800
^rrs,0,200000,0
rrs$,4,199996,1599968
.rrq.,0,200000,0
.rrs.,19,199981,7599278
rrr$,0,200000,0
^rrr,0,200000,0
^rrq,0,200000,0
.rrr.,1,199999,399998
rrq$,0,200000,0
rrp$,0,200000,0
^rrp,0,200000,0
.rrp.,0,200000,0
rro$,6,199994,2399928
^rro,0,200000,0
.rro.,284,199716,113438688
rrn$,0,200000,0
^rrn,0,200000,0
rrm$,0,200000,0
.rrn.,8,199992,3199872
^rrm,0,200000,0
.rrm.,9,199991,3599838
rrl$,0,200000,0
^rrl,0,200000,0
.rrk.,7,199993,2799902
.rrl.,5,199995,1999950
^rrk,0,200000,0
rrk$,0,200000,0
.rrj.,0,200000,0
^rrj,0,200000,0
rrj$,0,200000,0
rri$,15,199985,5999550
.rri.,469,199531,187160078
^rri,0,200000,0
rrh$,0,200000,0
.rrh.,281,199719,112242078
^rrh,0,200000,0
rrg$,0,200000,0
.rrg.,2,199998,799992
.rrf.,3,199997,1199982
^rrg,0,200000,0
^rrf,0,200000,0
rrf$,0,200000,0
rre$,12,199988,4799712
.rre.,606,199394,241665528
^rre,1,199999,399998
rrd$,0,200000,0
.rrd.,2,199998,799992
^rrd,0,200000,0
rrc$,0,200000,0
.rrc.,1,199999,399998
^rrc,0,200000,0
.rrb.,7,199993,2799902
rrb$,0,200000,0
^rrb,0,200000,0
rq.$,0,200000,0
.rq..,102,199898,40779192
^rq.,0,200000,0
rra$,39,199961,15596958
^rra,0,200000,0
rqz$,0,200000,0
.rra.,532,199468,212233952
.rqz.,0,200000,0
^rqz,0,200000,0
^rqy,0,200000,0
.rqy.,0,200000,0
rqy$,0,200000,0
^rqy,0,200000,0
.rqy.,0,200000,0
.rqw.,0,200000,0
^rqw,0,200000,0
rqy$,0,200000,0
rqw$,0,200000,0
.rqv.,0,200000,0
^rqv,0,200000,0
rqv$,0,200000,0
rqu$,0,200000,0
^rqu,0,200000,0
.rqu.,101,199899,40379598
rqt$,0,200000,0
^rqt,0,200000,0
.rqt.,0,200000,0
^rqs,0,200000,0
.rqs.,0,200000,0
rqr$,0,200000,0
rqs$,0,200000,0
.rqq.,0,200000,0
.rqr.,0,200000,0
^rqq,0,200000,0
^rqr,0,200000,0
rqq$,0,200000,0
.rqp.,0,200000,0
rqp$,0,200000,0
^rqp,0,200000,0
rqo$,0,200000,0
^rqo,0,200000,0
.rqo.,0,200000,0
.rqn.,0,200000,0
^rqn,0,200000,0
^rqm,0,200000,0
.rqm.,0,200000,0
rqn$,0,200000,0
rql$,0,200000,0
rqm$,0,200000,0
.rql.,0,200000,0
.rqk.,0,200000,0
^rql,0,200000,0
^rqk,0,200000,0
rqk$,0,200000,0
^rqj,0,200000,0
.rqj.,0,200000,0
rqj$,0,200000,0
rqi$,0,200000,0
^rqi,0,200000,0
rqh$,0,200000,0
.rqh.,0,200000,0
.rqi.,1,199999,399998
^rqh,0,200000,0
rqg$,0,200000,0
.rqg.,0,200000,0
^rqg,0,200000,0
.rqf.,0,200000,0
^rqf,0,200000,0
rqf$,0,200000,0
rqe$,0,200000,0
.rqe.,0,200000,0
.rqd.,0,200000,0
^rqe,0,200000,0
rqd$,0,200000,0
^rqd,0,200000,0
rqc$,0,200000,0
^rqc,0,200000,0
.rqb.,0,200000,0
.rqc.,0,200000,0
^rqb,0,200000,0
rqb$,0,200000,0
^rqa,0,200000,0
rqa$,0,200000,0
.rqa.,0,200000,0
.rpz.,0,200000,0
rp.$,169,199831,67542878
^rp.,0,200000,0
.rp..,1485,198515,589589550
rpz$,0,200000,0
^rpz,0,200000,0
rpy$,0,200000,0
.rpy.,13,199987,5199662
^rpy,0,200000,0
^rpy,0,200000,0
rpy$,0,200000,0
^rpw,0,200000,0
rpw$,0,200000,0
.rpw.,1,199999,399998
.rpy.,13,199987,5199662
^rpv,0,200000,0
.rpv.,1,199999,399998
rpv$,0,200000,0
rpu$,0,200000,0
.rpu.,289,199711,115432958
^rpu,0,200000,0
.rpt.,11,199989,4399758
^rpt,0,200000,0
rpt$,2,199998,799992
rps$,4,199996,1599968
.rpq.,0,200000,0
.rps.,15,199985,5999550
rpr$,0,200000,0
^rpq,0,200000,0
^rpr,0,200000,0
^rps,0,200000,0
.rpr.,101,199899,40379598
rpq$,0,200000,0
.rpp.,0,200000,0
rpp$,0,200000,0
^rpp,0,200000,0
rpo$,4,199996,1599968
rpn$,0,200000,0
.rpo.,151,199849,60354398
^rpo,0,200000,0
rpm$,0,200000,0
^rpn,0,200000,0
.rpn.,8,199992,3199872
^rpm,0,200000,0
.rpm.,1,199999,399998
rpl$,0,200000,0
.rpl.,48,199952,19195392
^rpk,0,200000,0
^rpl,0,200000,0
.rpk.,3,199997,1199982
.rpj.,0,200000,0
^rpj,0,200000,0
rpj$,0,200000,0
rpk$,0,200000,0
rpi$,17,199983,6799422
^rpi,0,200000,0
^rph,0,200000,0
.rph.,350,199650,139755000
.rpi.,127,199873,50767742
.rpg.,0,200000,0
rph$,2,199998,799992
.rpf.,19,199981,7599278
^rpg,0,200000,0
^rpf,0,200000,0
rpf$,0,200000,0
rpg$,0,200000,0
rpe$,7,199993,2799902
.rpd.,0,200000,0
^rpd,0,200000,0
^rpe,0,200000,0
rpd$,0,200000,0
.rpe.,183,199817,73133022
.rpb.,0,200000,0
rpc$,0,200000,0
^rpc,0,200000,0
.rpc.,5,199995,1999950
^rpb,0,200000,0
rpb$,0,200000,0
rpa$,133,199867,53164622
.rpa.,166,199834,66344888
^rpa,0,200000,0
.roz.,888,199112,353622912
^roz,777,199223,309592542
^roy,16,199984,6399488
roz$,1,199999,399998
roy$,1,199999,399998
.roy.,50,199950,19995000
ro.$,686,199314,273458808
.roy.,50,199950,19995000
^roy,16,199984,6399488
^ro.,1729,198271,685621118
.ro..,16351,183649,6005689598
roy$,1,199999,399998
.row.,811,199189,323084558
